Unique Hash;Course Name;Instructor Name;A Average;B Average;C Average;D Average;F Average;Class Average Max;Class Average Min
7952604848734266353;PRT 705;Seekamp,Erin;73.91;26.09;0.00;0.00;0.00;97.13;87.39
742837199997446504;PRT 705;Henderson,Karla Ann;100.00;0.00;0.00;0.00;0.00;100.00;90.00
2750395581123647965;PRT 706;Stevenson,Kathryn Tate;100.00;0.00;0.00;0.00;0.00;100.00;90.00
7324901395962095122;PRT 750;Johnson,Corey;100.00;0.00;0.00;0.00;0.00;100.00;90.00
16491690560629028875;PRT 795;Bush,Kimberly Ann;100.00;0.00;0.00;0.00;0.00;100.00;90.00
2001873587518897156;PRT 795;Johnson,Corey;100.00;0.00;0.00;0.00;0.00;100.00;90.00
17487703816419258819;PRT 795;Cutts,Bethany Brooke;100.00;0.00;0.00;0.00;0.00;100.00;90.00
15475688230948233766;PRT 795;Edwards,Michael B;85.71;14.29;0.00;0.00;0.00;98.43;88.57
10580559618567872519;PRT 795;Morais,Duarte B.;100.00;0.00;0.00;0.00;0.00;100.00;90.00
4158237648033074205;PRT 795;Floyd,Myron F;100.00;0.00;0.00;0.00;0.00;100.00;90.00
17489545251142276340;PRT 795;Henderson,Karla Ann;87.50;12.50;0.00;0.00;0.00;98.63;88.75
4130698147772994709;PRT 801;Leung,Yu-Fai;0.00;0.00;0.00;0.00;0.00;0.00;0.00
13771051327482332480;PRT 801;Vukomanovic,Jelena;0.00;0.00;0.00;0.00;0.00;0.00;0.00
12701050500931984742;PRT 801;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
95014440959007255;PRT 801;Henderson,Karla Ann;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1896396244947733416;PRT 810;Cutts,Bethany Brooke;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2585495316052418471;PRT 893;Larson,Lincoln Ray;0.00;0.00;0.00;0.00;0.00;0.00;0.00
12517954445101160568;PRT 893;Hipp,Aaron;0.00;0.00;0.00;0.00;0.00;0.00;0.00
14971045945974762670;PRT 893;Cutts,Bethany Brooke;0.00;0.00;0.00;0.00;0.00;0.00;0.00
10404027766676578516;PRT 893;Stevenson,Kathryn Tate;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2557590176141245036;PRT 893;Leung,Yu-Fai;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9412989790619750953;PRT 893;Bunds,Kyle;0.00;0.00;0.00;0.00;0.00;0.00;0.00
3730203848914803089;PRT 893;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
239904003680054796;PRT 893;Smith,Jordan William;0.00;0.00;0.00;0.00;0.00;0.00;0.00
10046149415512311592;PRT 893;Morais,Duarte B.;0.00;0.00;0.00;0.00;0.00;0.00;0.00
180020800146424190;PRT 895;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2928340045971787437;PRT 895;Stevenson,Kathryn Tate;0.00;0.00;0.00;0.00;0.00;0.00;0.00
15675714221786315164;PRT 895;Cutts,Bethany Brooke;0.00;0.00;0.00;0.00;0.00;0.00;0.00
13138503521545286970;PRT 895;Hipp,Aaron;0.00;0.00;0.00;0.00;0.00;0.00;0.00
13907570611992336475;PRT 895;Morais,Duarte B.;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6496259957743186775;PRT 895;Seekamp,Erin;0.00;0.00;0.00;0.00;0.00;0.00;0.00
7686770306270283908;PRT 895;Smith,Jordan William;0.00;0.00;0.00;0.00;0.00;0.00;0.00
16526826442835787463;PRT 895;Leung,Yu-Fai;0.00;0.00;0.00;0.00;0.00;0.00;0.00
